date,writerName,title,content,tag
20250430,한겨레,"한덕수, 모레 출마선언 유력…민주 “대선 단꿈 빠져 국정 팽개쳐”","한덕수 대통령 권한대행 국무총리가 5월1일 오후 사퇴하고 2일 6·3 대통령 선거 출마를 선언할 전망이다. 대통령 권한대행의 사퇴와 대선 출마, 권한대행 부총리 체제 재가동은 모두 헌정사상 초유의 일이다. 중립적 대선 관리가 핵심 역할인 ‘파면된 대통령의 권한대행’이 후보로 뛰어드는 게 적절치 않다는 지적은 물론, 12·3 내란사태에 책임이 있는 내란 혐의 피의자의 대선 출마엔 명분이 없다는 비판이 거세다.  한 권한대행은 1일 오전 안보관계장관회의 주재를 마지막으로, 같은 날 오후 사퇴할 것으로 30일 알려졌다. 회의에서 한 권한대행은 자신이 사퇴하더라도 안보에 공백이 발생하지 않도록 해달라고 당부할 것으로 전해졌다. 이어 한 권한대행은 사퇴를 알리는 대국민 담화를 검토 중인 것으로 알려졌다. 공식 대선 출마 선언은 2일 국회에서 할 것으로 보인다. 차기 대통령 임기를 3년으로 단축하는 분권형 개헌 추진, 거국내각 구성을 통한 협치 등의 구상을 밝힐 가능성이 제기된다.  지난 29일 사직한 손영택 비서실장에 이어 김수혜 공보실장, 박경은 정무실장 등도 물러나 대선 캠프에 합류할 것으로 보인다. 한 권한대행 쪽 실무진들은 출마 선언 직후부터 나경원 국민의힘 의원이 대선 경선 후보 때 사용하던 서울 여의도의 한 사무실을 캠프로 쓸 준비를 하고 있다.  한 권한대행은 일단 무소속으로 출마한 뒤, 3일 전당대회에서 확정되는 국민의힘 대선 후보와 단일화에 나설 것으로 전망된다. 한 권한대행은 이날 이낙연 새미래민주당 대선 후보에게 직접 전화해, 자신이 사퇴하면 곧바로 만나자고 요청하는 등 ‘반이재명 빅텐트’에도 공을 들이고 있다.  한 권한대행이 사퇴하면, 국정 운영 책임자는 최상목 부총리 겸 기획재정부 장관이 된다. 지난 3월24일 이후 30여일 만에 권한대행 부총리 체제가 다시 가동되는 것이다.  황정아 더불어민주당 대변인은 “대선 단꿈에 빠져 국정을 내팽개친 파렴치함”이라며 “60일도 나라를 책임지지 않으면서 5년을 책임지겠다는 한 권한대행을 국민께서 용납하지 않을 것”이라고 논평했다.",0
20250430,연합뉴스,"강동구, 서울시와 협업해 긴급 지하 GPR 점검","(서울=연합뉴스) 정수연 기자 = 서울 강동구(구청장 이수희)는 내달 2일부터 서울시와 협업해 관내 도로에 대해 긴급 지하 공동(空洞) 정밀 점검을 한다고 30일 밝혔다.      지표투과레이더(GPR) 장비를 이용해 노면 하부 공동을 탐사한다.      차량형 GPR 장비로 전반적인 탐사를 한 후, 이상이 있는 경우 공동의 유무를 확인하고 영상 촬영(내시경)으로 규모를 조사하는 방식이다.      소규모 공동은 즉시 복구하고 규모가 큰 공동은 굴착 조사를 통해 정확한 원인을 파악하여 복구할 예정이다.      이수희 구청장은 ""연이은 지반침하로 주민들의 불안이 크다""며 ""이번 긴급 점검을 통해 강동구 전역의 도로를 꼼꼼히 살피고 필요한 모든 조치를 신속히 취하겠다""고 말했다.      jsy@yna.co.kr",0
20250430,연합뉴스,직장인 간담회서 답변하는 이재명 후보,(서울=연합뉴스) 더불어민주당 이재명 대선 후보가 30일 오후 서울 구로구의 한 스튜디오에서 열린 `슬기로운 퇴근생활` 직장인 간담회에서 직장인들의 고충을 듣고 답변하고 있다. 2025.4.30 [국회사진기자단]      photo@yna.co.kr,0
20250430,코리아중앙데일리,17-year-old suspect in high school knife attack arrested,"A 17-year-old high school student who injured six people in a knife attack on and around his school campus in Cheongju was formally arrested on Wednesday.         “There is concern that he may flee, and there are unavoidable reasons to detain him given his status as a juvenile,” the Cheongju District Court stated while issuing the warrant.          “The suspect prepared weapons in advance and planned the attack,” said the presiding judge. “He committed an indiscriminate assault targeting an unspecified number of victims.”         The suspect appeared at the court around 1:25 p.m. on Wednesday for his warrant review hearing. He responded to questions from reporters such as “What was difficult about school life?” and “Do you have anything to say to the victims?” by bowing his head and replying twice, “I’m sorry,” before entering the building.         The attack occurred at approximately 8:33 a.m. on Monday when the suspect assaulted six people — including faculty members and local residents — using knives and physical force in and around the hallways of his school.         The suspect, who is enrolled in a special education program, reportedly brought multiple knives with him to school that morning and told his counselor that he was “quitting school.” When the teacher tried to dissuade him, the suspect pulled out a weapon and began his rampage, according to investigators.         Authorities said that the suspect, who has been identified as having borderline intellectual function, faced various difficulties in his school life, including social relationships. During police questioning, he reportedly stated, “I intended to harm whoever I came across.”     Translated from the JoongAng Ilbo using generative AI and edited by Korea JoongAng Daily staff.",0
20250430,서울신문,좀비처럼 되살아난 대구 산불…소방청 ‘국가소방동원령’ 재발령,"30일 오후 순간 초속 5~10m 강풍…불씨 되살아나 대구 북구 ‘인근 학교로 대피’ 긴급 재난 문자  산림청, 수리온 헬기 2대 투입 검토했다가 취소   대구 북구 함지산 산불의 불씨가 강한 바람에 또다시 살아났다. 이에 관계 당국은 국가소방동원령을 재발령하고 인근 주민들에게 대피를 권고했다.  소방청은 30일 오후 5시47분을 기해 국가소방동원령을 재발령하고 경북 지역 장비 10대를 추가로 동원했다. 국가소방동원령은 특정 시도의 소방력으로는 화재 등 재난에 대응하기 어렵거나 국가 차원에서 소방력을 재난 현장에 동원할 필요가 인정될 때 소방청장이 발령한다.   이날 오후 5시 기준 함지산 산불 영향구역은 281ha로, 주불이 진화됐던 전날(29일) 오후 1시 기준 260ha보다 21ha 늘어났다. 이날 오후에는 순간 초속 5~10ｍ인 강풍이 불었던 데다, 낮 최고기온이 28도에 이르는 등 건조한 날씨가 이어지면서 산불이 재발화했다. 이에 산림당국은 해가 지기 전 진화 헬기 43대와 장비 33대, 인력 370여 명을 투입해 진화 작업을 벌였다.  대구 북구도 긴급 재난 문자를 보내고 함지산 인근 주민 2164가구 3400여 명에게 ‘즉시 동변중, 연경초, 팔달초, 북부초로 대피 바란다’고 권고했다. 북구 서변동 주민 박모(34)씨는 “어르신이나 어린아이들이 있는 가정을 중심으로 다시 대피하는 주민들이 많다”며 “온 동네가 며칠째 매캐한 연기로 가득해 머리가 아플 지경”이라고 말했다.     다만, 산림청은 야간 진화 현장에 투입 가능한 수리온 헬기 2대 투입을 검토했다가 화선이 줄어들면서 헬기 투입을 취소하기로 했다. 산림청 관계자는 “일몰 전 불이 많이 꺼지면서 헬기는 투입하지 않기로 했다”고 말했다.   5월 1일 대구 지역에 5~10㎜의 비가 예보돼 있다. 산림당국 관계자는 “낙엽과 돌 밑이 흠뻑 적셔져야 잔불 진화가 끝나겠지만 안심할 수는 없는 상황”이라고 말했다.  한편, 함지산에서는 지난 28일 오후 2시 1분쯤 산불이 발생해 23시간 만인 이튿날(29일) 오후 1시쯤 주불이 진화됐다. 하지만, 같은 날 저녁부터 잔불 진화 중 불씨가 되살아났다 꺼지기를 반복하고 있다.",0
20250430,MBN,`31년 차 부부` 노사연·이무송의 금실 비결은? - 김명준의 뉴스파이터,"결혼 28년 만에 졸혼 제안한 이무송 졸혼 위기 극복하고 31년 차 부부로 노사연 ""부부끼리 말 많이 하면 안 돼"" ""입은 먹을 때만…생존 언어만 써라""  ""부부 취미로 자전거 추천…서로 말 안 해"" ""이무송 보는 순간 첫눈에 반했다""  <출연자> 최진봉 성공회대 교수 최진녕 변호사 하재근 사회문화평론가 손정혜 변호사 이담 방송인  #MBN #이무송 #노사연 #31년차 #행복 #금실비결 #김명준의뉴스파이터 #김명준앵커   *해당 내용은 관련 동영상 참고 <저작권자 ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지>",0
20250430,KBS,[날씨] 경남 내일 오전부터 비…돌풍·벼락·싸락 우박,[KBS 창원],0
20250430,동아일보,곽종근 “계엄 한달전 尹참석 만찬서 ‘수방사 국회로’ 들어”,"“여인형, TV 보고 계엄선포 알았다고 말 맞추자 요구” 12·3 비상계엄이 선포되기 두 달 전부터 김용현 전 국방부 장관에게서 국회 등 병력을 투입해 확보해야 할 장소에 관한 지시를 받았다는 군사령관의 법정 증언이 나왔다. 계엄 수개월 전부터 윤석열 전 대통령, 김 전 장관, 군사령관들 사이에 계엄 지시가 오갔다는 것이다.  30일 중앙지역군사법원에서 열린 여인형 전 방첩사령관, 이진우 전 수도방위사령관 등에 대한 내란중요임무종사 혐의 재판에서는 곽종근 전 사령관에 대한 증인신문이 진행됐다. 이날 곽 전 사령관은 “윤 전 대통령이나 김 전 장관으로부터 확보해야 할 장소 6곳에 대해 지난해 10월 1일 처음 들은 게 맞냐”는 군검찰 질문에 “장소 확보에 대한 구체적인 지시는 12월 1일에 처음 받았다”면서도 “10월 1일 국군의날 행사 이후 대통령 주관 식사 때 반국가세력과 비상대권의 방법, 확보해야 할 장소에 대한 이야기가 있었다”고 대답했다.  곽 전 사령관은 ‘윤 전 대통령이 반국가세력을 어떻게 특정했나’는 재판부 질문엔 “JTBC, 경향신문 등 일부 언론계와 한동훈 등 정치인, 민노총, 전교조 정도가 기억난다”고 했다. 김 전 장관이 확보해야 할 장소라고 알려준 6곳은 ‘국회, 더불어민주당 당사, 중앙선거관리위원회(선관위) 과천청사·관악청사·수연 연수원, 여론조사 꽃’이었다고 증언했다.   이어 곽 전 사령관은 ‘11월 9일 윤 전 대통령, 김 전 장관, 곽 전 사령관과 이진우 전 수도방위사령관, 여인형 전 방첩사령관의 만찬에서 비상계엄 실행 시 각 부대 조치 사항을 사전 점검했고, 사령관들도 대통령이 비상계엄 선포할 수 있다고 인식했나’는 군검찰 질문에 “그렇다”고 했다. 곽 전 사령관은 방첩사는 선관위로, 수방사는 국회로 간다는 이야기를 들었다고 진술했다.   곽 전 사령관은 12월 3일 21시 45분경 김 전 사령관의 전화를 받고 당일 계엄선포 사실을 미리 인지했다고 진술했다. 이어 “비상계엄 해제 이후 여 전 사령관이 증인에 전화해서 ‘텔레비전을 보고 계엄 선포 사실 알았던 걸로 하고 비화폰 통화 내역을 지우자’고 했나”는 여 전 사령관 측 질문에 “그렇다”고 대답했다. 여 전 사령관이 사전에 말을 맞출 것을 요구했다는 뜻이다.  다만 곽 전 사령관은 비상계엄 선포를 대비해서 구체적인 계획을 수립하거나 실제 대비한 것은 없다고 주장했다. 그는 그 이유에 대해 “비상계엄과 관련해 전방에서 상황이 발생해 (전시에) 선포되는 경우, 선포되지 않는 경우, 평시에 갑자기 선포되는 세 가지 경우의 수 중 첫 번째를 가장 염두하고 있었다”며 “평시 계엄이 불가능하다는 사령관들 사이의 인식 공유가 있었다”고 밝혔다.",0
20250430,이데일리,[포토] 오승록 구청장님 사랑해~,"[이데일리 김태형 기자] 오승록 노원구청장이 30일 불암산 힐링타운 철쭉동산에서 개최된 노원구장애인체육회 주관 ‘봄맞이 어울림 힐링 걷기 행사’에서 참석자들과 기념촬영을 하고 있다.  이번 행사는 노원구에 거주하는 장애인과 비장애인 150명이 함께 어울려 철쭉동산 바닥분수부터 불암산 전망대 왕복 코스를 걷는 나들이형 힐링 프로그램으로 기획됐다.  매년 10만 주의 철쭉이 만개하는 철쭉동산에는 보행약자를 위한 약 2.1Km의 순환산책로가 조성되어 있으며, 승강기가 설치된 전망대가 있어 휠체어, 유모차 이용객들도 편안히 이동할 수 있다.  이날 참가자들은 철쭉이 만개한 힐링타운을 함께 걸으며 전망대에도 올라 소통과 화합의 시간을 가졌다.  오승록 구청장은 “여러분이 편한 길이 곧 모두가 편한 길이라는 마음으로 무장애 데크길을 조성했다”며 “꽃길이 펼쳐진 철쭉동산 데크길을 걸으며 봄의 기운을 마음껏 즐기시길 바란다”고 밝혔다. (사진=노원구)",0
20250430,서울경제,[속보] 남부산림청장 “대구 함지산 산불 확산…30일 야간 시간대 수리온 투입 없을 것”,[서울경제]   [속보] 남부산림청장 “대구 함지산 산불 확산…30일 야간 시간대 수리온 투입 없을 것”,0
20250430,코리아중앙데일리,"Trump Jr. meets with top business execs in Seoul, but big 4 chiefs absent","Donald Trump Jr., the eldest son of U.S. President Donald Trump, held a series of one-on-one meetings with leading Korean business executives during his two-day visit to Seoul. However, the heads of Korea’s four major conglomerates — Samsung Electronics, SK Group, Hyundai Motor and LG Electronics— did not attend, scaling back the scope of the event.         According to industry insiders on Wednesday, Trump Jr. arrived the previous afternoon and conducted private talks with leaders of top-20 domestic firms at the Josun Palace hotel in Gangnam District, southern Seoul. The meetings took place inside a secured zone of the hotel in a “teatime” format, with each session lasting between 30 minutes and one hour. The schedule and movements were kept strictly confidential, with police deployed in and around the building to ensure security.          Among those who met Trump Jr. was Shin Yoo-yeol, executive vice president of Lotte Corporation and the eldest son of Lotte Group Chairman Shin Dong-bin. Vice President Shin reportedly returned early from an overseas trip with his father to attend the meeting. Discussions are believed to have focused on cooperation in Lotte’s new bio business.         Lotte Biologics, which acquired and expanded a plant in Syracuse, New York, in 2022, is expected to become the first Korean contract development and manufacturing organization to begin production in the United States.         Hanwha Group was represented by three members of the founding family — Vice Chairman Kim Dong-kwan, Hanwha Life Chief Global Officer Kim Dong-won and Hanwha Galleria Executive Vice President Kim Dong-seon, all sons of Chairman Kim Seung-youn. The trio reportedly introduced the group’s key businesses, including shipbuilding and defense, and sought future cooperation.         Other participants included CJ Group Chairman Lee Jay-hyun, Korean Air Chairman Cho Won-tae, LS Chairman Koo Ja-eun, Naver founder Lee Hae-jin and KB Financial Group Chairman Yang Jong-hee.         “We exchanged views on AI, data center technologies and global expansion, and had positive discussions on future cooperation,” said a Naver spokesperson.         Notably absent were Samsung Electronics Executive Chairman Lee Jae-yong, SK Group Chairman Chey Tae-won and LG Group Chairman Koo Kwang-mo. Hyundai Motor Group Executive Chairman Chung Euisun is currently abroad.         “Even if Trump Jr. is the ‘real deal,’ it’s a sensitive time for trade negotiations with the U.S. government, so a direct meeting could be seen as inappropriate,” said an executive from one of Korea’s top-10 conglomerates. “Some may also be waiting for an opportunity to meet President Trump himself.”         Trump Jr.’s visit to Korea was arranged at the invitation of Shinsegae Chairman Chung Yong-jin, a longtime acquaintance. Trump Jr. is scheduled to attend a private dinner on Wednesday evening before departing later in the day.     Translated from the JoongAng Ilbo using generative AI and edited by Korea JoongAng Daily staff.",0
20250430,연합뉴스TV,"`대통합` 선대위 띄운 민주…국힘, 김-한 토론회","[앵커]  대선이 34일 앞으로 다가온 가운데 더불어민주당은 이른바 `대통합` 선대위를 띄우고 본격 `대선 체제`로 전환했습니다.  국민의힘에서는 최종 후보 자리를 놓고 경쟁하고 있는 김문수, 한동훈 후보가 오늘밤 토론회에서 맞붙습니다.  박현우 기자입니다.  [기자]  `이제부터 진짜 대한민국`이라는 기치 아래 출범한 민주당 선대위,  `보수의 책사`로 불리는 윤여준 전 환경부 장관과 이명박 정부 때 법제처장을 지낸 이석연 전 처장 등 보수 원로들의 합류로 주목 받았습니다.  강금실 전 법무부 장관, 김경수 전 경남지사, 김부겸 전 국무총리 등 친노·친문·비명계 인사들뿐만 아니라, 정은경 전 질병관리청장까지 이름을 올리며 말 그대로 `대통합`을 표방했습니다.  출범식 연단에 오른 이 후보는 이제부터 진정한 국민 통합을 시작하겠다면서, 내란 극복과 민주주의 회복, 민생·경제 회복, 국민 통합 등을 약속했습니다.  <이재명/더불어민주당 대선 후보> ""진짜 대한민국을 위해서 첫째 민생을 최우선으로하는 정책을 제시하겠습니다. 둘째 전국 방방곡곡에서 국민의 목소리를 직접 듣고 소통하겠습니다. 셋째 오직 국민만 바라보며 원팀으로 온 힘을 다하겠습니다""  국민의힘에선 김문수-한동훈 후보 간 `양자 토론회`가 오늘밤 열립니다.  오늘 토론회에서도 계엄·탄핵에 대한 입장과 윤석열 전 대통령과의 관계 설정, 한덕수 대통령 권한대행과의 단일화 문제 등이 도마에 오를 것으로 관측됩니다.  `지지 선언`과 `러브콜`도 이어졌습니다.  앞서 홍준표 캠프에서 중책을 맡았던 유상범, 김대식 등 의원의 김문수 캠프 합류에 이어, 나경원 의원도 김 후보에 대한 지지 의사를 밝혔습니다.  <김문수/국민의힘 경선 후보> ""홍준표 후보를 생각할때는 제가 꼭 할일을 많이 있다 대한민국이 더욱 위대한 나라 국민이 더욱 행복한 나라 그외에 우리가 더 바라는게 뭐가 있겠습니까""  한 후보는 경선 4강에서 맞붙었던 안철수 전 후보와 중도 확장성이 있다고 평가받는 오세훈 서울시장과 등 이른바 `찬탄` 주자들과 연대를 꾀하는 모습입니다.  <한동훈/국민의힘 경선 후보 (KBS 라디오 전격시사)> ""지금 저를 이길 후보라고 생각하고 마음을 모아주시는 이유가 제가 예뻐서가 아니라 그런 막 가는 세상을 막기 위한 애국심이 모이고 있는 거라고 생각해요""  이르면 내일 사퇴, 모레 출마선언 관측이 나오고 있는 한 대행은 측근들이 여의도에 사무실을 마련하는 등 출마 준비를 해나가고 있는 것으로 전해졌습니다.  연합뉴스TV 박현우입니다.  [[영상편집 송아해]  연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",0
20250430,뉴스1,더불어민주당 이재명 대선 후보 `슬기로운 퇴근생활` 직장인 간담회,(서울=뉴스1) 국회사진취재단 = 이재명 더불어민주당 대통령 후보가 30일 오후 서울 구로구의 한 스튜디오에서 열린 `슬기로운 퇴근생활` 직장인 간담회에서 참가자들과 직장인의 고충에 대해 이야기를 나누고 있다. 2025.4.30/뉴스1,0
20250430,뉴스1,"[속보]""대구 북구 산불, 안전 우려로 수리온 헬기 2대 투입 안 해""",,0
20250430,MBC,"""국회 가면 누굴 체포?"" ""누구겠냐""‥`한숨` 통화","[뉴스데스크] ◀ 앵커 ▶  어제 경찰 지휘부의 내란 혐의 재판에서는 12.3 비상계엄 당일 방첩사의 체포조 운영 지원을 논의하는 경찰 간부들의 실제 통화 녹음 파일이 공개됐습니다.  체포 대상이 누구냐는 물음에 국회에 가면 누굴 체포하겠느냐고 말하고 이걸 듣고 한숨을 쉬는 소리가 담겼습니다.  송정훈 기자의 보도입니다.  ◀ 리포트 ▶  법정에서 공개된 첫 통화는 12.3 비상계엄 당일 밤 11시 57분에 시작됐습니다.  이현일 당시 경찰청 국가수사본부 수사기획계장과 박창균 영등포경찰서 형사과장의 통화 내용입니다.  이 전 계장이 ""방첩사가 국회에 체포조를 보낼 거""라며, ""같이 움직일 형사 5명 명단을 짜달라""고 요구했습니다.  5분 뒤에는 ""경찰 티 나지 않게 사복을 입어라, 형사 조끼를 입지 말라""고 추가 지시도 했습니다.  ""뭘 체포하는 거냐""는 박 전 과장 질문에는 ""국회 가면 누구를 체포하겠냐""고 되물었습니다.  박 전 과장이 한숨을 크게 쉬자 이 전 계장은 ""빨리 명단을 달라""고 재촉했습니다.  실제로 이 전 계장은 박 전 과장이 보낸 형사 10명의 명단을 방첩사에 전달한 것으로 검찰은 파악했습니다.  박 전 과장은 `국회를 가서 누구를 체포한다고 생각했느냐`는 검사 질문에 ""시민들이 많이 몰려드는 상황에서 집단 폭동 이런 거를 대비한다고 생각했다""고 답했고, 한숨을 쉰 이유는 경찰 인력이 적어 ""너무 힘들 거라고 생각했다""고 했습니다.  이 전 계장은 체포 대상을 묻는 같은 질문에 ""국회 근무하는 여러 사람들""이라면서 ""국회의원만은 아니어도 국회의원도 가능할 거라 생각했다""고 답했습니다.  하지만 `이재명, 한동훈 등 구체적인 체포 대상은 방첩사로부터 듣지 못했다`고 했습니다.  앞선 방첩사 간부의 증언과 다릅니다.  지난 재판에 나온 구민회 방첩사 수사조정과장은 ""계엄 당일 이 전 계장이 `누굴 체포하는 거냐`고 물어 `이재명, 한동훈`이라고 답했다""고 증언했습니다.  법정에서는 계엄 다음날 두 사람의 통화도 재생됐습니다.  박 전 과장이 이 전 계장에게 ""저를 나락으로 떨어뜨리려고 했나, 하지 말라고 했어야죠""라고 했습니다.  박 전 과장은 이에 대해 계엄 다음날 언론보도를 보고 나서야 군이 정치인 체포 목적으로 투입됐을 수 있겠다는 생각이 들어 나눈 통화라고 설명했습니다.  MBC뉴스 송정훈입니다.  영상편집: 민경태   MBC 뉴스는 24시간 여러분의 제보를 기다립니다.    ▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보",0
20250430,한경비즈니스,"정용진은 `마트`, 정유경은 `백화점`…신세계그룹, 남매경영 체제로","이명희 신세계그룹 총괄회장,  딸 정유경에 ㈜신세계 지분 전량 넘겨  신세계그룹 계열분리 가속도 마트와 백화점 분리하며 남매경영 이명희 신세계그룹 총괄회장이 오늘(30일) 지분 정리를 마무리했다. 딸인 정유경 신세계 회장에 지분을 넘겨주면서 신세계그룹의 계열분리에도 속도가 붙고 있다.  30일 신세계는 이명희 회장의 ㈜신세계 지분 전량 10.21%(주식 98만4518주)를 정유경 회장에 증여한다고 공시했다. 증여 시점은 5월 30일이다.   정유경 회장의 지분은 기존 18.95%(주식 182만7521주)에서 29.16%(주식 281만2039주)로 늘어난다. 신세계 관계자는 ""각 부문의 독립경영과 책임경영을 공고히 하기 위한 결정""이라고 밝혔다.   신세계그룹의 계열분리 속도는 올해 들어 빨라지고 있다. 지난해까지는 정용진 회장과 정유경 회장이 각각 이마트 지분 18.56%, 신세계 지분 18.56%를 보유하고 이명희 총괄회장이 양쪽 지분 10%씩을 가지고 있었다.   그러나 올해 2월 정용진 회장이 이 총괄회장의 이마트 지분 전량인 10%를 시간 외 매매로 주당 8만760원에 매수했다. 당시 거래로 정용진 회장의 이마트 지분은 18.56%(517만2911주)에서 28.56%(796만493주)로 늘어났다. 총 매수 금액은 2251억2512만원이다.   정용진 회장은 2월에 지분 승계 작업을 마무리했으며, 이번 증여 결정으로 정유경 회장도 상반기 내로 승계 작업이 마무리될 예정이다. 올 하반기부터 정용진의 `이마트`와 정유경의 `신세계`가 시작될 전망이다.   다만, 남은 과제도 있다. 이커머스 계열사의 지분 정리 문제다. 정용진 회장은 대형마트(이마트), F&B(SCK컴퍼니, 신세계푸드), 건설(신세계건설), 호텔(조선호텔&리조트), 이커머스(SSG닷컴, G마켓), 자산개발(신세계프라퍼티) 등을 가지게 되며, 정유경 회장은 백화점(신세계백화점), 패션/뷰티(신세계인터내셔날), 면세(신세계디에프)와 리빙(신세계까사), 아울렛(신세계사이먼), 홈쇼핑(신세계라이브쇼핑) 등을 맡게 된다.   이 가운데, 이마트의 이커머스 사업인 SSG닷컴에 신세계의 지분 24.4%가 있다. 공정거래법상 친족 기업 간 계열 분리 시 상장사 기준 상호 보유 지분이 3% 미만이어야 한다. 비상장 계열사 기준으로는 지분 10% 미만이다. 비상장사인 SSG닷컴은 지분 10% 미만 기준을 맞춰야 한다.",0
20250430,한국경제,"[속보] 남부산림청장 ""대구 함지산 산불 확산…영향구역 295㏊""",이보배 한경닷컴 객원기자 newsinfo@hankyung.com,0
20250430,매일경제,[속보] 남부산림청장 “대구 함지산 산불 확산…영향구역 295㏊”,,0
20250430,뉴시스,"북강릉농협 농가주부모임, 휴경지서 고구마 심기 진행","[강릉=뉴시스] 이순철 기자 = 강원 북강릉농협은 지역 내 농가주부모임 회원들과 함께 소득증대 사업의 일환으로 강릉시 주문진 휴경지를 개간해 고구마심기를 실시했다고 30일 밝혔다.  지난해에도 농가주부모임 공동사업으로 휴경지를 개간해 고구마를 심고, 수확해 취약계층에게 전달했다.   이번 사업은 사회적 책임을 다하기 위한 지속적인 노력의 일환으로 마련됐다.  이민수 조합장은 ""우리의 작은 노력이 지역사회에 큰 도움이 되기를 바란다""며 ""앞으로도 지속적으로 지역사회와 함께하는 다양한 활동을 이어 나갈 것""이라고 전했다.  한편 이번 사업을 통해 지역 사회와의 상생을 위한 노력은 물론 앞으로도 지역 농업의 발전과 사회적 책임을 다하기 위해 다양한 프로그램을 추진할 계획이다.",0
20250430,JTBC,김문수-한동훈 앞으로 `다시 헤쳐모여`…당심 확보 `신경전`,"홍준표 캠프 핵심 인사들 `김문수 지지 선언` 한동훈, 비판하며 ""홍준표 언제든 만나고 싶다"" 안철수와 회동도 추진…지지 세력 성향 비슷  	  	  	  		  			  				  				  				  			  		  	  	     [앵커]  국민의힘은 사흘 뒤에 최종 후보를 선출합니다. 김문수 후보는 홍준표 후보 측을 비롯한 탄핵 반대 세력에, 한동훈 후보는 안철수 후보 등 탄핵 찬성 세력에 손을 내미는 등 서로 지지층을 결집하는 데 주력하고 있습니다.  유한울 기자입니다.  [기자]  국민의힘 유상범·김대식 의원 등이 김문수 대선 경선 후보를 지지한다고 알린 것은 어제 최종 경선 진출자가 발표된 지 약 세 시간 만입니다.  2차 경선에서 떨어지고 정계 은퇴를 선언한 홍준표 후보의 캠프에서 핵심적인 역할을 맡았던 사람들입니다.  [유상범/국민의힘 의원 : 김문수 후보께서 빅단일화, 빅텐트를 주창하시고 그것이 오늘 보수 후보의 유일한 승리의 방정식이라는 것은 모두 공감을 합니다.]  1차에서 컷오프 되고 처음 공식 석상에 나선 나경원 의원도 본인을 돕던 당내 인사들과 함께 김 후보를 공개 지지했습니다.  [나경원/국민의힘 의원 : 김문수 후보는 분열된 당과 대한민국을 하나로 묶어 국가적 에너지를 결집시킬 통합의 빅텐트입니다.]  대통령 탄핵 반대 세력이 한덕수 대통령 권한대행과의 단일화를 염두에 두고 김 후보 중심으로 뭉치는 모습입니다.  한동훈 후보는 이러한 움직임을 비판하면서 ""홍 후보는 언제든 만나고 싶다""며 손을 내밀었습니다.  [한동훈/국민의힘 대선 경선 후보 (KBS 라디오 `전격시사`) : 우리 기득권 정치인들 중에 일부는 대선에 이길 생각이 있는 게 아니라 대선에 진 다음에 어떻게든 당권을 가져보려고 하는 생각을 가진 사람들이 있는 것 같습니다.]  한 후보 측에서는 안철수 의원과의 회동을 추진하는 데도 공을 들이고 있습니다.  탄핵과 후보 단일화에 대한 입장이 비슷한 안 의원의 지지를 끌어내야 최종 경선에서 승산이 있다는 판단 때문입니다.  그와 동시에 지지 선언에 기대기 보다는 직접 당원들의 표심을 얻는 ""정공법으로 가겠다""는 생각입니다.  한 후보는 이를 위해 내일은 TK, 모레는 PK를 방문해 당원들과 시민들을 만납니다.  [영상취재 박재현 이지수 / 영상편집 이지훈 / 영상디자인 신하림]",0
20250430,뉴스1,직장인들과 대화 나누는 이재명 후보,(서울=뉴스1) 국회사진취재단 = 이재명 더불어민주당 대통령 후보가 30일 오후 서울 구로구의 한 스튜디오에서 열린 `슬기로운 퇴근생활` 직장인 간담회에서 참가자들과 직장인의 고충에 대해 이야기를 나누고 있다. 2025.4.30/뉴스1,0
20250430,MBN,"""사모님 수영 강습 오픈런""…박정택 수도군단장 갑질 의혹 - 김명준의 뉴스파이터","""수도군단장, 부하들에 사적 지시"" 갑질 의혹  비서실 직원 ""새벽에 사모님 수영장 등록 후 출근"" 부하에 중고 거래시키며 흥정 요구도  수도군단장 ""반려동물 밥 줘야 하는데 부탁 좀"" 군 관계자 ""감찰팀 조사 통해 적법한 조치할 것"" 박정택 수도군단장 ""절차 따라 조사받을 것""  <출연자> 최진봉 성공회대 교수 최진녕 변호사 하재근 사회문화평론가 손정혜 변호사 이담 방송인  #MBN #박정택 #육군수도군단장 #갑질 #사적지시 #사모님 #수영장 #대리등록 #오픈런 #김명준의뉴스파이터 #김명준앵커   *해당 내용은 관련 동영상 참고 <저작권자 ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지>",0
